event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2025-01-02 15:26:44 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,291.38,404552881,671dd893-3078-4d1a-ac15-09ee78f20bff
2025-01-02 15:26:44 UTC,view,2702277,2053013563911439225,appliances.kitchen.refrigerators,lg,486.47,71336636,a6f650d1-7e8a-4204-afd7-544518a3c61a
2025-01-02 15:26:44 UTC,view,4804056,2053013554658804075,electronics.audio.headphone,apple,169.35,81669941,a9e1d857-8ff2-439f-b27d-dc3e3479f613
2025-01-02 15:26:44 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,278.69,766299381,70fb7135-2a0c-496b-a8e8-8507943bc4f3
2025-01-02 15:26:44 UTC,view,5300510,2053013563173241677,,babyliss,64.33,314059679,faada1ff-b3b1-43a3-b04e-1a861f92918f
2025-01-02 15:26:44 UTC,view,4803879,2053013554658804075,electronics.audio.headphone,xiaomi,70.38,191531101,ab62cb10-63f3-4de0-8adb-b519de7ba7da
2025-01-02 15:26:44 UTC,view,4700330,2053013560899928785,auto.accessories.videoregister,ibox,131.28,374092092,d4b3fcdf-9d46-4b11-95df-ea88593f1c0d
2025-01-02 15:26:44 UTC,purchase,26300647,2053013563424899933,,sokolov,170.23,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,purchase,15800049,2053013560144954031,,huter,114.01,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,purchase,3601437,2053013563810775923,appliances.kitchen.washer,lg,383.28,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,purchase,1801915,2053013554415534427,electronics.video.tv,samsung,720.71,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,purchase,1801539,2053013554415534427,electronics.video.tv,lg,434.76,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,purchase,3601271,2053013563810775923,appliances.kitchen.washer,indesit,324.31,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,purchase,1801689,2053013554415534427,electronics.video.tv,samsung,269.48,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,purchase,11400268,2053013558458843721,,xiaomi,20.34,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,purchase,26300075,2053013563584283495,,lucente,196.92,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,purchase,22400107,2053013554474254687,electronics.audio.microphone,wster,35.78,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,purchase,4804056,2053013554658804075,electronics.audio.headphone,apple,169.35,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,purchase,3900815,2053013552326770905,appliances.environment.water_heater,ariston,138.14,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,purchase,1004849,2053013555631882655,electronics.smartphone,huawei,946.68,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,purchase,1802113,2053013554415534427,electronics.video.tv,kivi,167.06,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,purchase,12400208,2053013556252639687,construction.tools.drill,makita,136.43,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,view,12700933,2053013553559896355,,nokian,63.01,503073306,4a279975-e262-413a-b44f-dab0ced2799b
2025-01-02 15:26:44 UTC,view,2702580,2053013563911439225,appliances.kitchen.refrigerators,midea,772.19,8967441,5684c098-0182-4780-aa26-f88b93ccfb7e
2025-01-02 15:26:44 UTC,view,1801766,2053013554415534427,electronics.video.tv,artel,153.57,3378192,cd6ca843-4b3c-41b4-859e-0af66d7de86a
2025-01-02 15:26:44 UTC,view,2701116,2053013563911439225,appliances.kitchen.refrigerators,samsung,1029.6,9832096,5bc90e96-35d8-43b4-8342-ea7f15ccc38d
2025-01-02 15:26:44 UTC,view,14700008,2053013557133443581,furniture.living_room.cabinet,,205.9,996177733,014d0309-d75d-42ec-b364-6fcfcc588598
2025-01-02 15:26:44 UTC,view,2800449,2053013563835941749,appliances.kitchen.refrigerators,,264.1,277897871,eaa8010d-4942-4142-8be7-a28717413278
2025-01-02 15:26:44 UTC,view,15100367,2053013557024391671,,,499.11,678111493,a8c112ac-5913-474b-8ca9-bc5b5c5a36f3
2025-01-02 15:26:44 UTC,view,21401211,2053013561579406073,electronics.clocks,casio,77.62,355481221,f211d461-68da-4ca6-ba52-55d252170549
2025-01-02 15:26:44 UTC,view,34200115,2061717948493463814,,toro,7.7,404552881,671dd893-3078-4d1a-ac15-09ee78f20bff
2025-01-02 15:26:44 UTC,view,26400178,2053013563651392361,,,156.76,71336636,a6f650d1-7e8a-4204-afd7-544518a3c61a
2025-01-02 15:26:44 UTC,view,32900098,2055156924407612189,accessories.bag,fisherman,12.61,81669941,a9e1d857-8ff2-439f-b27d-dc3e3479f613
2025-01-02 15:26:44 UTC,view,49100005,2127425375913902544,,laston,55.02,766299381,70fb7135-2a0c-496b-a8e8-8507943bc4f3
2025-01-02 15:26:44 UTC,view,5100577,2053013553341792533,electronics.clocks,samsung,290.35,314059679,faada1ff-b3b1-43a3-b04e-1a861f92918f
2025-01-02 15:26:44 UTC,purchase,2600283,2053013563970159485,,,133.86,191531101,ab62cb10-63f3-4de0-8adb-b519de7ba7da
2025-01-02 15:26:44 UTC,view,1004211,2053013555631882655,electronics.smartphone,samsung,99.87,374092092,d4b3fcdf-9d46-4b11-95df-ea88593f1c0d
2025-01-02 15:26:44 UTC,view,5701208,2053013553970938175,auto.accessories.player,pioneer,167.31,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,view,9101300,2053013552888807671,computers.peripherals.mouse,razer,43.73,640445033,717d14ba-5ce6-49e8-b76b-6f3358d07c9d
2025-01-02 15:26:44 UTC,view,15900119,2053013558190408249,,tefal,12.84,424134641,388122b8-4f95-40e5-aedf-8c5ccfbc4104
2025-01-02 15:26:44 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,914.43,821937952,9090ad74-b5bd-46da-b382-10e909fa1e9d
2025-01-02 15:26:44 UTC,view,6200674,2053013552293216471,appliances.environment.air_heater,denzel,30.86,156624164,0f2c8b16-6c9a-49db-b0f7-42923189b868
2025-01-02 15:26:44 UTC,view,12718786,2053013553559896355,,viatti,84.3,718658456,51f1ba04-88cb-4592-8f2b-f950a8c6e23a
2025-01-02 15:26:44 UTC,view,28704395,2053013565069067197,apparel.shoes.keds,adidas,102.71,501035287,607d780f-9ce1-4c19-a937-d35bf09baee7
2025-01-02 15:26:44 UTC,view,1004237,2053013555631882655,electronics.smartphone,apple,1091.15,155902886,c2de53a7-dcbc-4c11-ab98-2e2b1c083b78
2025-01-02 15:26:44 UTC,view,5301763,2053013563173241677,,dyson,509.64,100626220,0e5c207b-4651-4317-b822-c33b95b005e7
2025-01-02 15:26:44 UTC,view,13201300,2053013557192163841,furniture.bedroom.bed,,257.38,809481034,82051534-49c0-4055-9446-3bfe0ae4c25b
2025-01-02 15:26:44 UTC,view,40200418,2053013557930361385,,tarkett,5.79,3712420,3c1ed5ab-9c95-41c5-a4ff-72ce5847534a
2025-01-02 15:26:44 UTC,view,26200062,2053013563693335403,,,140.54,415562512,dac077ed-874f-4cb0-9489-ae0931b0d8e0
2025-01-02 15:26:44 UTC,view,4700694,2053013560899928785,auto.accessories.videoregister,,56.6,144060287,9aa6df05-8f9b-46fb-81ee-68ef0c118c74
2025-01-02 15:26:44 UTC,view,1004496,2053013555631882655,electronics.smartphone,meizu,69.24,349073371,36449bd8-c178-4db2-aae2-17aac66afb2b
2025-01-02 15:26:44 UTC,view,4804056,2053013554658804075,electronics.audio.headphone,apple,160.36,226508752,23c1387f-e28f-4dd2-bdba-1746d0542fe7
2025-01-02 15:26:44 UTC,view,28720943,2053013565639492569,apparel.shoes,,137.71,503073306,4a279975-e262-413a-b44f-dab0ced2799b
2025-01-02 15:26:44 UTC,view,2701985,2053013563911439225,appliances.kitchen.refrigerators,samsung,1184.05,8967441,5684c098-0182-4780-aa26-f88b93ccfb7e
2025-01-02 15:26:44 UTC,view,42500019,2095518921355428757,,brw,648.41,3378192,cd6ca843-4b3c-41b4-859e-0af66d7de86a
2025-01-02 15:26:44 UTC,view,1004748,2053013555631882655,electronics.smartphone,huawei,125.7,9832096,5bc90e96-35d8-43b4-8342-ea7f15ccc38d
2025-01-02 15:26:44 UTC,view,10300399,2053013553115300101,,silverlit,7.8,996177733,014d0309-d75d-42ec-b364-6fcfcc588598
2025-01-02 15:26:44 UTC,view,12202160,2116907525235277959,sport.bicycle,bafang,1528.69,277897871,eaa8010d-4942-4142-8be7-a28717413278
2025-01-02 15:26:44 UTC,view,1004840,2053013555631882655,electronics.smartphone,huawei,900.64,678111493,a8c112ac-5913-474b-8ca9-bc5b5c5a36f3
2025-01-02 15:26:44 UTC,view,15100009,2053013557024391671,,,334.37,355481221,f211d461-68da-4ca6-ba52-55d252170549
2025-01-02 15:26:44 UTC,view,12711053,2053013553559896355,,tunga,32.69,404552881,671dd893-3078-4d1a-ac15-09ee78f20bff
2025-01-02 15:26:44 UTC,view,1004871,2053013555631882655,electronics.smartphone,samsung,292,71336636,a6f650d1-7e8a-4204-afd7-544518a3c61a
2025-01-02 15:26:44 UTC,view,1004792,2053013555631882655,electronics.smartphone,xiaomi,478.26,766299381,70fb7135-2a0c-496b-a8e8-8507943bc4f3
2025-01-02 15:26:44 UTC,view,5100576,2053013553341792533,electronics.clocks,apple,420.36,81669941,a9e1d857-8ff2-439f-b27d-dc3e3479f613
2025-01-02 15:26:44 UTC,view,2401741,2053013563743667055,appliances.kitchen.hood,midea,84.17,314059679,faada1ff-b3b1-43a3-b04e-1a861f92918f
2025-01-02 15:26:44 UTC,view,10301359,2053013553115300101,,welly,7.7,191531101,ab62cb10-63f3-4de0-8adb-b519de7ba7da
2025-01-02 15:26:44 UTC,view,22700943,2053013556168753601,,dizel,125.87,374092092,d4b3fcdf-9d46-4b11-95df-ea88593f1c0d
2025-01-02 15:26:44 UTC,view,28718599,2053013565882762215,,respect,82.63,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,view,13201010,2053013557192163841,furniture.bedroom.bed,,456.87,640445033,717d14ba-5ce6-49e8-b76b-6f3358d07c9d
2025-01-02 15:26:44 UTC,view,17800749,2053013559868129947,computers.desktop,,224.72,821937952,9090ad74-b5bd-46da-b382-10e909fa1e9d
2025-01-02 15:26:44 UTC,view,1005121,2053013555631882655,electronics.smartphone,apple,941.17,156624164,0f2c8b16-6c9a-49db-b0f7-42923189b868
2025-01-02 15:26:44 UTC,view,3600165,2053013563810775923,appliances.kitchen.washer,indesit,173.26,718658456,51f1ba04-88cb-4592-8f2b-f950a8c6e23a
2025-01-02 15:26:44 UTC,view,4804055,2053013554658804075,electronics.audio.headphone,apple,205.4,501035287,607d780f-9ce1-4c19-a937-d35bf09baee7
2025-01-02 15:26:44 UTC,view,1002531,2053013555631882655,electronics.smartphone,apple,720.46,155902886,c2de53a7-dcbc-4c11-ab98-2e2b1c083b78
2025-01-02 15:26:44 UTC,view,3601212,2053013563810775923,appliances.kitchen.washer,lg,396.79,100626220,0e5c207b-4651-4317-b822-c33b95b005e7
2025-01-02 15:26:44 UTC,view,1480433,2053013561092866779,computers.desktop,smart,422.02,809481034,82051534-49c0-4055-9446-3bfe0ae4c25b
2025-01-02 15:26:44 UTC,purchase,15500146,2053013557569651219,,fender,73.1,3712420,3c1ed5ab-9c95-41c5-a4ff-72ce5847534a
2025-01-02 15:26:44 UTC,view,4804279,2053013554658804075,electronics.audio.headphone,,51.22,415562512,dac077ed-874f-4cb0-9489-ae0931b0d8e0
2025-01-02 15:26:44 UTC,view,14700068,2053013557133443581,furniture.living_room.cabinet,sv,159.33,144060287,9aa6df05-8f9b-46fb-81ee-68ef0c118c74
2025-01-02 15:26:44 UTC,view,27900034,2053013564741911467,,,36.04,349073371,36449bd8-c178-4db2-aae2-17aac66afb2b
2025-01-02 15:26:44 UTC,view,5100900,2053013553375346967,,huawei,38.33,226508752,23c1387f-e28f-4dd2-bdba-1746d0542fe7
2025-01-02 15:26:44 UTC,view,3801416,2053013566176363511,appliances.iron,philips,94.96,503073306,4a279975-e262-413a-b44f-dab0ced2799b
2025-01-02 15:26:44 UTC,view,12701045,2053013553559896355,,pirelli,55.6,8967441,5684c098-0182-4780-aa26-f88b93ccfb7e
2025-01-02 15:26:44 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,126.17,3378192,cd6ca843-4b3c-41b4-859e-0af66d7de86a
2025-01-02 15:26:44 UTC,view,13201293,2053013557192163841,furniture.bedroom.bed,mebelson,152.87,9832096,5bc90e96-35d8-43b4-8342-ea7f15ccc38d
2025-01-02 15:26:44 UTC,view,3600163,2053013563810775923,appliances.kitchen.washer,indesit,185.33,996177733,014d0309-d75d-42ec-b364-6fcfcc588598
2025-01-02 15:26:44 UTC,view,5100694,2053013553341792533,electronics.clocks,mykronoz,58.95,277897871,eaa8010d-4942-4142-8be7-a28717413278
2025-01-02 15:26:44 UTC,view,1801849,2053013554415534427,electronics.video.tv,samsung,668.97,678111493,a8c112ac-5913-474b-8ca9-bc5b5c5a36f3
2025-01-02 15:26:44 UTC,view,28101240,2053013564918072245,,kartal,70.27,355481221,f211d461-68da-4ca6-ba52-55d252170549
2025-01-02 15:26:44 UTC,view,1600282,2053013553056579841,computers.peripherals.printer,hp,38.35,404552881,671dd893-3078-4d1a-ac15-09ee78f20bff
2025-01-02 15:26:44 UTC,view,41600015,2090971680783466556,,garrett,350.86,71336636,a6f650d1-7e8a-4204-afd7-544518a3c61a
2025-01-02 15:26:44 UTC,view,2900011,2053013554776244595,appliances.kitchen.microwave,samsung,126.1,81669941,a9e1d857-8ff2-439f-b27d-dc3e3479f613
2025-01-02 15:26:44 UTC,view,12500555,2053013556277805513,,crown,52.51,766299381,70fb7135-2a0c-496b-a8e8-8507943bc4f3
2025-01-02 15:26:44 UTC,view,28717549,2053013565228450757,apparel.shoes,,109.4,314059679,faada1ff-b3b1-43a3-b04e-1a861f92918f
2025-01-02 15:26:44 UTC,view,1801766,2053013554415534427,electronics.video.tv,artel,154.19,191531101,ab62cb10-63f3-4de0-8adb-b519de7ba7da
2025-01-02 15:26:44 UTC,view,28720612,2053013565069067197,apparel.shoes.keds,nike,126.1,374092092,d4b3fcdf-9d46-4b11-95df-ea88593f1c0d
2025-01-02 15:26:44 UTC,view,1802038,2053013554415534427,electronics.video.tv,tcl,178.9,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,view,12600045,2053013554751078769,appliances.kitchen.grill,bosch,154.37,821937952,9090ad74-b5bd-46da-b382-10e909fa1e9d
2025-01-02 15:26:44 UTC,view,1003533,2053013555631882655,electronics.smartphone,samsung,561.25,156624164,0f2c8b16-6c9a-49db-b0f7-42923189b868
2025-01-02 15:26:44 UTC,view,28401261,2053013566209917945,accessories.bag,,73.88,718658456,51f1ba04-88cb-4592-8f2b-f950a8c6e23a
2025-01-02 15:26:44 UTC,view,46800005,2110187395394568257,appliances.kitchen.refrigerators,ezetil,216.2,155902886,c2de53a7-dcbc-4c11-ab98-2e2b1c083b78
2025-01-02 15:26:44 UTC,view,1005116,2053013555631882655,electronics.smartphone,apple,1013.67,501035287,607d780f-9ce1-4c19-a937-d35bf09baee7
2025-01-02 15:26:44 UTC,view,26404302,2053013563651392361,,,196.16,100626220,0e5c207b-4651-4317-b822-c33b95b005e7
2025-01-02 15:26:44 UTC,view,26201192,2053013563693335403,,lucente,87.26,809481034,82051534-49c0-4055-9446-3bfe0ae4c25b
2025-01-02 15:26:44 UTC,view,1005239,2053013555631882655,electronics.smartphone,xiaomi,275.14,3712420,3c1ed5ab-9c95-41c5-a4ff-72ce5847534a
2025-01-02 15:26:44 UTC,view,3700245,2053013565983425517,appliances.environment.vacuum,philips,101.93,415562512,dac077ed-874f-4cb0-9489-ae0931b0d8e0
2025-01-02 15:26:44 UTC,view,21409370,2053013561579406073,electronics.clocks,casio,45.3,144060287,9aa6df05-8f9b-46fb-81ee-68ef0c118c74
2025-01-02 15:26:44 UTC,view,1005022,2053013555631882655,electronics.smartphone,oppo,386.08,349073371,36449bd8-c178-4db2-aae2-17aac66afb2b
2025-01-02 15:26:44 UTC,view,28715768,2116907519078040377,apparel.shoes,nexpero,68.21,226508752,23c1387f-e28f-4dd2-bdba-1746d0542fe7
2025-01-02 15:26:44 UTC,purchase,1004785,2053013555631882655,electronics.smartphone,huawei,265.64,503073306,4a279975-e262-413a-b44f-dab0ced2799b
2025-01-02 15:26:44 UTC,view,12714293,2053013553559896355,,continental,60.49,3378192,cd6ca843-4b3c-41b4-859e-0af66d7de86a
2025-01-02 15:26:44 UTC,view,100005330,2053013554096767303,computers.components.power_supply,chieftec,52.99,8967441,5684c098-0182-4780-aa26-f88b93ccfb7e
2025-01-02 15:26:44 UTC,view,3500288,2053013555287949705,,clatronic,140.78,9832096,5bc90e96-35d8-43b4-8342-ea7f15ccc38d
2025-01-02 15:26:44 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1363.23,996177733,014d0309-d75d-42ec-b364-6fcfcc588598
2025-01-02 15:26:44 UTC,view,1005229,2053013555631882655,electronics.smartphone,honor,283.12,277897871,eaa8010d-4942-4142-8be7-a28717413278
2025-01-02 15:26:44 UTC,view,1005253,2053013555631882655,electronics.smartphone,xiaomi,290.09,678111493,a8c112ac-5913-474b-8ca9-bc5b5c5a36f3
2025-01-02 15:26:44 UTC,view,12703015,2053013553559896355,,cordiant,42.99,355481221,f211d461-68da-4ca6-ba52-55d252170549
2025-01-02 15:26:44 UTC,view,22700324,2053013556168753601,,bosch,23.14,404552881,671dd893-3078-4d1a-ac15-09ee78f20bff
2025-01-02 15:26:44 UTC,view,3700926,2053013565983425517,appliances.environment.vacuum,samsung,69.24,71336636,a6f650d1-7e8a-4204-afd7-544518a3c61a
2025-01-02 15:26:44 UTC,view,12701982,2053013553559896355,,cordiant,38.61,766299381,70fb7135-2a0c-496b-a8e8-8507943bc4f3
2025-01-02 15:26:44 UTC,view,28102027,2053013564918072245,,velvet,28.79,81669941,a9e1d857-8ff2-439f-b27d-dc3e3479f613
2025-01-02 15:26:44 UTC,view,3701222,2053013565983425517,appliances.environment.vacuum,xiaomi,450.46,314059679,faada1ff-b3b1-43a3-b04e-1a861f92918f
2025-01-02 15:26:44 UTC,view,8801039,2053013555573162395,electronics.telephone,nokia,35.35,191531101,ab62cb10-63f3-4de0-8adb-b519de7ba7da
2025-01-02 15:26:44 UTC,view,23300427,2053013561956893455,,vasilisa,20.77,374092092,d4b3fcdf-9d46-4b11-95df-ea88593f1c0d
2025-01-02 15:26:44 UTC,view,34700019,2061717937420501730,,,51.61,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,view,11400662,2053013558458843721,,xiaomi,51.46,156624164,0f2c8b16-6c9a-49db-b0f7-42923189b868
2025-01-02 15:26:44 UTC,view,1002633,2053013555631882655,electronics.smartphone,apple,378.39,821937952,9090ad74-b5bd-46da-b382-10e909fa1e9d
2025-01-02 15:26:44 UTC,view,5300494,2053013563173241677,,vitek,21.63,155902886,c2de53a7-dcbc-4c11-ab98-2e2b1c083b78
2025-01-02 15:26:44 UTC,view,18000909,2053013558525952589,,samsung,10.27,501035287,607d780f-9ce1-4c19-a937-d35bf09baee7
2025-01-02 15:26:44 UTC,view,1005225,2053013555631882655,electronics.smartphone,samsung,177.16,100626220,0e5c207b-4651-4317-b822-c33b95b005e7
2025-01-02 15:26:44 UTC,view,2701646,2053013563911439225,appliances.kitchen.refrigerators,indesit,266.53,809481034,82051534-49c0-4055-9446-3bfe0ae4c25b
2025-01-02 15:26:44 UTC,view,3601405,2053013563810775923,appliances.kitchen.washer,beko,180.16,3712420,3c1ed5ab-9c95-41c5-a4ff-72ce5847534a
2025-01-02 15:26:44 UTC,view,28718699,2053013565639492569,apparel.shoes,respect,89.84,415562512,dac077ed-874f-4cb0-9489-ae0931b0d8e0
2025-01-02 15:26:44 UTC,view,1004185,2053013555631882655,electronics.smartphone,meizu,334.37,144060287,9aa6df05-8f9b-46fb-81ee-68ef0c118c74
2025-01-02 15:26:44 UTC,view,45601299,2136389354015162499,apparel.shoes.sandals,garvalin,35.78,226508752,23c1387f-e28f-4dd2-bdba-1746d0542fe7
2025-01-02 15:26:44 UTC,purchase,4201024,2053013552351936731,appliances.environment.air_conditioner,almacom,277.2,503073306,4a279975-e262-413a-b44f-dab0ced2799b
2025-01-02 15:26:44 UTC,view,17200229,2053013559792632471,furniture.living_room.sofa,,890.6,8967441,5684c098-0182-4780-aa26-f88b93ccfb7e
2025-01-02 15:26:44 UTC,view,1002062,2053013555631882655,electronics.smartphone,samsung,114.69,3378192,cd6ca843-4b3c-41b4-859e-0af66d7de86a
2025-01-02 15:26:44 UTC,view,1005125,2053013555631882655,electronics.smartphone,apple,1904.55,996177733,014d0309-d75d-42ec-b364-6fcfcc588598
2025-01-02 15:26:44 UTC,view,28712241,2053013565228450757,apparel.shoes,respect,67.7,9832096,5bc90e96-35d8-43b4-8342-ea7f15ccc38d
2025-01-02 15:26:44 UTC,view,26300095,2053013563584283495,,lucente,620.87,277897871,eaa8010d-4942-4142-8be7-a28717413278
2025-01-02 15:26:44 UTC,view,29400002,2059484387635888645,,daisy,164.2,678111493,a8c112ac-5913-474b-8ca9-bc5b5c5a36f3
2025-01-02 15:26:44 UTC,view,1480646,2053013561092866779,computers.desktop,basic,321.5,355481221,f211d461-68da-4ca6-ba52-55d252170549
2025-01-02 15:26:44 UTC,purchase,3300248,2053013555355058573,,philips,146.7,404552881,671dd893-3078-4d1a-ac15-09ee78f20bff
2025-01-02 15:26:44 UTC,view,3601248,2053013563810775923,appliances.kitchen.washer,indesit,173.26,71336636,a6f650d1-7e8a-4204-afd7-544518a3c61a
2025-01-02 15:26:44 UTC,view,1201292,2172371436436455782,electronics.tablet,apple,334.35,766299381,70fb7135-2a0c-496b-a8e8-8507943bc4f3
2025-01-02 15:26:44 UTC,view,11400699,2053013558458843721,,xiaomi,43.76,314059679,faada1ff-b3b1-43a3-b04e-1a861f92918f
2025-01-02 15:26:44 UTC,view,1005124,2053013555631882655,electronics.smartphone,apple,1544.16,81669941,a9e1d857-8ff2-439f-b27d-dc3e3479f613
2025-01-02 15:26:44 UTC,purchase,3500179,2053013555287949705,,bosch,192.8,191531101,ab62cb10-63f3-4de0-8adb-b519de7ba7da
2025-01-02 15:26:44 UTC,view,1005161,2053013555631882655,electronics.smartphone,xiaomi,208.1,470919134,06add6e6-4149-4261-9c0b-86c412ddadd2
2025-01-02 15:26:44 UTC,view,16000364,2053013558223962683,,scovo,50.53,821937952,9090ad74-b5bd-46da-b382-10e909fa1e9d
2025-01-02 15:26:44 UTC,view,1801971,2053013554415534427,electronics.video.tv,lg,566.27,156624164,0f2c8b16-6c9a-49db-b0f7-42923189b868
2025-01-02 15:26:44 UTC,view,1307310,2053013558920217191,computers.notebook,acer,301.14,155902886,c2de53a7-dcbc-4c11-ab98-2e2b1c083b78
2025-01-02 15:26:44 UTC,view,28102224,2053013564918072245,,versale,53.46,100626220,0e5c207b-4651-4317-b822-c33b95b005e7
2025-01-02 15:26:44 UTC,view,12300305,2053013556311359947,construction.tools.drill,alteco,37.83,809481034,82051534-49c0-4055-9446-3bfe0ae4c25b
2025-01-02 15:26:44 UTC,view,1200947,2172371436436455782,electronics.tablet,samsung,102.57,3712420,3c1ed5ab-9c95-41c5-a4ff-72ce5847534a
